0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z
-0.093059,0.895583,0.132882,-0.093423,0.971786,0.129579,-0.086026,1.327126,0.090455,-0.100894,1.435775,0.185892,0.092495,1.322247,0.097478,0.179163,1.112016,0.159486,0.1067355,1.1212385,0.412082,0.1067355,1.1212385,0.412082,-0.264388,1.314283,0.065235,-0.326608,1.087287,0.077682,-0.2286315,1.05519,0.2980545,-0.2286315,1.05519,0.2980545,-0.008555,0.6664,0.274817,-0.019711,0.197968,0.141389,0.01142,0.114246,0.065852,-0.030457,0.052161,0.198198,-0.236675,0.641726,0.346553,-0.252275,0.333482,0.25911,-0.21987,0.176523,0.119087,-0.214007,0.049324,0.202214,-0.0854635,1.2788985,0.088393,0.118316,1.095501,0.487832,0.118316,1.095501,0.487832,-0.219783,1.013816,0.361882,-0.219783,1.013816,0.361882
-0.092219,0.891072,0.129511,-0.093222,0.967236,0.125514,-0.082138,1.324283,0.093497,-0.097733,1.43071,0.191292,0.096307,1.319109,0.106573,0.180384,1.113008,0.184077,0.099665,1.1350384999999998,0.4334989999999999,0.099665,1.1350384999999998,0.4334989999999999,-0.259961,1.311492,0.064871,-0.320679,1.083899,0.056614,-0.2347965,1.038493,0.2808454999999999,-0.2347965,1.038493,0.2808454999999999,0.000324,0.665574,0.273385,-0.020148,0.195838,0.14055,0.010663,0.112146,0.064846,-0.030262,0.05175,0.198268,-0.236606,0.651754,0.36285,-0.25652,0.341469,0.279293,-0.224372,0.187262,0.136187,-0.217307,0.053929,0.208963,-0.081258,1.276163,0.0897265,0.108202,1.115484,0.51147,0.108202,1.115484,0.51147,-0.232217,0.993415,0.342696,-0.232217,0.993415,0.342696
-0.093488,0.89097,0.127212,-0.094491,0.96718,0.124221,-0.08058,1.32724,0.096445,-0.096232,1.431718,0.19631,0.097856,1.321602,0.111403,0.179735,1.118574,0.198747,0.0917405,1.1493319999999998,0.444725,0.0917405,1.1493319999999998,0.444725,-0.258015,1.315021,0.065722,-0.314954,1.088242,0.036008,-0.2416614999999999,1.028939,0.2629785,-0.2416614999999999,1.028939,0.2629785,0.007089,0.667193,0.272123,-0.020315,0.196939,0.140444,0.011145,0.112596,0.065738,-0.030217,0.051339,0.198632,-0.233415,0.659995,0.371162,-0.256258,0.348638,0.29107,-0.227006,0.195275,0.146443,-0.22101,0.060381,0.216382,-0.079569,1.2792245000000002,0.091557,0.096914,1.133814,0.52389,0.096914,1.133814,0.52389,-0.243804,0.979009,0.321,-0.243804,0.979009,0.321
-0.094175,0.895263,0.125658,-0.095251,0.971527,0.124888,-0.081122,1.334127,0.098423,-0.095973,1.437955,0.199086,0.097133,1.327783,0.112405,0.179122,1.126532,0.203669,0.084045,1.1617495,0.4461315,0.084045,1.1617495,0.4461315,-0.25828,1.323913,0.066056,-0.310866,1.098944,0.019396,-0.2481685,1.026479,0.246209,-0.2481685,1.026479,0.246209,0.009398,0.670432,0.268045,-0.02091,0.200526,0.139663,0.010807,0.114671,0.06681,-0.030526,0.05117,0.198655,-0.228026,0.665614,0.372576,-0.251838,0.353784,0.294767,-0.226873,0.199906,0.149883,-0.223971,0.066744,0.223254,-0.080493,1.2861365,0.09323,0.085445,1.147628,0.525713,0.085445,1.147628,0.525713,-0.254793,0.973373,0.300981,-0.254793,0.973373,0.300981
-0.094295,0.902723,0.124935,-0.096006,0.97896,0.126634,-0.082522,1.343605,0.099799,-0.096209,1.447535,0.200522,0.095512,1.336656,0.111538,0.179243,1.134893,0.20005,0.0771365,1.169899,0.439504,0.0771365,1.169899,0.439504,-0.259442,1.335502,0.066023,-0.311524,1.112897,0.008684,-0.2557475,1.031938,0.2338815,-0.2557475,1.031938,0.2338815,0.005783,0.675796,0.262379,-0.022302,0.206842,0.13871,0.009529,0.119187,0.068085,-0.031268,0.050745,0.197604,-0.221835,0.666988,0.36829,-0.245354,0.35549,0.290506,-0.225159,0.200359,0.146217,-0.225037,0.071719,0.227307,-0.082413,1.295595,0.0947485,0.074995,1.154351,0.518803,0.074995,1.154351,0.518803,-0.266159,0.977642,0.286869,-0.266159,0.977642,0.286869
-0.096048,0.910766,0.125401,-0.098467,0.986922,0.128924,-0.084314,1.353654,0.100418,-0.096317,1.457665,0.201271,0.093541,1.346105,0.109708,0.179308,1.141717,0.189852,0.0709849999999999,1.171849,0.427355,0.0709849999999999,1.171849,0.427355,-0.2612,1.34719,0.06625,-0.316771,1.126729,0.0041,-0.264447,1.041807,0.228063,-0.264447,1.041807,0.228063,-0.00135,0.682123,0.257858,-0.02404,0.214306,0.139189,0.007595,0.125033,0.070529,-0.031592,0.050625,0.197224,-0.216228,0.662782,0.358915,-0.23816,0.352571,0.279274,-0.222705,0.1953,0.136727,-0.223757,0.072043,0.225779,-0.084669,1.3056205,0.095608,0.066268,1.152636,0.505734,0.066268,1.152636,0.505734,-0.274704,0.985759,0.279225,-0.274704,0.985759,0.279225
-0.099408,0.917714,0.126413,-0.102532,0.993759,0.131448,-0.087239,1.361668,0.100152,-0.096513,1.465588,0.201386,0.090662,1.353239,0.106494,0.178154,1.145398,0.175056,0.0651855,1.1665,0.411971,0.0651855,1.1665,0.411971,-0.264284,1.356839,0.067746,-0.325356,1.13778,0.005802,-0.272481,1.0518405,0.2290195,-0.272481,1.0518405,0.2290195,-0.008493,0.688605,0.255762,-0.02453,0.221362,0.140992,0.006743,0.131288,0.073218,-0.0316,0.05165,0.196958,-0.212505,0.654007,0.344509,-0.232746,0.346059,0.262656,-0.220292,0.185205,0.123862,-0.220173,0.066031,0.218315,-0.087934,1.313609,0.095648,0.059454,1.142123,0.488832,0.059454,1.142123,0.488832,-0.281313,0.994704,0.279234,-0.281313,0.994704,0.279234
-0.104459,0.921638,0.127692,-0.107838,0.997635,0.133263,-0.091682,1.365674,0.098997,-0.097862,1.469165,0.200905,0.086466,1.355741,0.101315,0.176344,1.145384,0.158108,0.0597075,1.153358,0.39501,0.0597075,1.153358,0.39501,-0.269173,1.362528,0.07102,-0.336295,1.144032,0.013505,-0.2789625,1.0594335,0.2364355,-0.2789625,1.0594335,0.2364355,-0.012188,0.693345,0.256554,-0.023313,0.225544,0.143559,0.007009,0.135753,0.074982,-0.031218,0.052878,0.196614,-0.211349,0.641271,0.326076,-0.229828,0.336812,0.241945,-0.217981,0.171381,0.108585,-0.215772,0.056073,0.207696,-0.092691,1.317585,0.0948944999999999,0.054557,1.123248,0.469853,0.054557,1.123248,0.469853,-0.286751,1.002627,0.287195,-0.286751,1.002627,0.287195
-0.111495,0.921082,0.129281,-0.114229,0.997168,0.133903,-0.097964,1.364484,0.097306,-0.100969,1.467176,0.20016,0.080711,1.352619,0.093971,0.172458,1.140489,0.140196,0.0548429999999999,1.133001,0.377515,0.0548429999999999,1.133001,0.377515,-0.275756,1.36292,0.075811,-0.348618,1.143956,0.027859,-0.283694,1.063602,0.2496255,-0.283694,1.063602,0.2496255,-0.013273,0.695492,0.26201,-0.023045,0.225319,0.147313,0.006528,0.137333,0.076119,-0.03095,0.053507,0.197331,-0.212698,0.625898,0.30538,-0.229279,0.32628,0.218174,-0.216085,0.156575,0.090429,-0.213281,0.049593,0.198461,-0.0990725,1.3163585,0.093671,0.05149,1.097469,0.450047,0.05149,1.097469,0.450047,-0.290919,1.008326,0.302127,-0.290919,1.008326,0.302127
-0.119268,0.916436,0.130556,-0.120588,0.992662,0.132962,-0.104323,1.357337,0.095523,-0.104735,1.459675,0.198773,0.073727,1.344107,0.084404,0.166402,1.130583,0.121445,0.0507895,1.1083555,0.35975,0.0507895,1.1083555,0.35975,-0.282977,1.357244,0.081726,-0.362094,1.13798,0.046836,-0.2880505,1.0660495,0.268111,-0.2880505,1.0660495,0.268111,-0.014375,0.696685,0.272785,-0.022352,0.222349,0.154934,0.00528,0.138069,0.078659,-0.031237,0.053308,0.199514,-0.215765,0.610779,0.285392,-0.229994,0.316454,0.195961,-0.215206,0.142668,0.074008,-0.212454,0.047218,0.192353,-0.1060925,1.3091925,0.0924535,0.0497,1.067877,0.429714,0.0497,1.067877,0.429714,-0.29296,1.012474,0.322605,-0.29296,1.012474,0.322605
-0.1271,0.909094,0.130637,-0.126213,0.985361,0.129982,-0.110774,1.347054,0.094094,-0.107905,1.449502,0.197196,0.066103,1.332763,0.073755,0.15819,1.117532,0.101131,0.047233,1.083731,0.3412404999999999,0.047233,1.083731,0.3412404999999999,-0.290314,1.347576,0.088441,-0.375195,1.12852,0.069378,-0.2907645,1.0667185,0.2896615,-0.2907645,1.0667185,0.2896615,-0.017446,0.699115,0.288145,-0.020644,0.220354,0.16802,0.004054,0.141307,0.0854,-0.031622,0.05299,0.203938,-0.219189,0.599222,0.270695,-0.23028,0.308986,0.181165,-0.213509,0.132018,0.064144,-0.212349,0.046673,0.189996,-0.113213,1.2989385,0.0910334999999999,0.049049,1.039584,0.408934,0.049049,1.039584,0.408934,-0.293219,1.016027,0.347007,-0.293219,1.016027,0.347007
-0.133497,0.901999,0.128831,-0.130042,0.978121,0.125455,-0.116483,1.337479,0.092492,-0.110353,1.440034,0.195345,0.059187,1.322426,0.064045,0.146517,1.103996,0.078722,0.044018,1.063269,0.321749,0.044018,1.063269,0.321749,-0.296554,1.337822,0.094903,-0.385584,1.119589,0.093712,-0.290832,1.0668605,0.3119465,-0.290832,1.0668605,0.3119465,-0.020842,0.704729,0.304281,-0.020455,0.223656,0.18441,0.002271,0.149553,0.096793,-0.031695,0.053672,0.209829,-0.221109,0.593392,0.263287,-0.229431,0.304637,0.174924,-0.211616,0.126381,0.060032,-0.212826,0.047064,0.189767,-0.1194005,1.289428,0.0888714999999999,0.049144,1.016702,0.387626,0.049144,1.016702,0.387626,-0.291589,1.020751,0.373081,-0.291589,1.020751,0.373081
-0.137045,0.897148,0.125188,-0.131861,0.973124,0.120862,-0.120344,1.331969,0.090209,-0.112154,1.433987,0.193452,0.054569,1.316812,0.056571,0.134094,1.094936,0.055777,0.041267,1.049322,0.3021595,0.041267,1.049322,0.3021595,-0.300329,1.331821,0.099333,-0.391154,1.114969,0.116057,-0.289033,1.069925,0.3328474999999999,-0.289033,1.069925,0.3328474999999999,-0.02251,0.713462,0.317205,-0.022099,0.231727,0.201517,-0.000314,0.160875,0.111019,-0.031398,0.055827,0.216481,-0.222524,0.59206,0.261176,-0.228437,0.302463,0.174176,-0.210779,0.124485,0.058829,-0.213297,0.047413,0.189892,-0.1233944999999999,1.283975,0.0859985,0.048766,0.999565,0.365426,0.048766,0.999565,0.365426,-0.288292,1.028503,0.397251,-0.288292,1.028503,0.397251
-0.136518,0.894779,0.119983,-0.131905,0.970864,0.117183,-0.122451,1.3319,0.087531,-0.113348,1.433316,0.191289,0.051895,1.317314,0.050274,0.121471,1.092677,0.034428,0.0393565,1.0423095,0.2841495,0.0393565,1.0423095,0.2841495,-0.302063,1.331243,0.100824,-0.391149,1.115258,0.131928,-0.286253,1.07811,0.349413,-0.286253,1.07811,0.349413,-0.022314,0.722982,0.323797,-0.024447,0.240104,0.215193,-0.003656,0.170453,0.123536,-0.030772,0.058884,0.223241,-0.226362,0.591127,0.259248,-0.229073,0.300054,0.173629,-0.210407,0.122349,0.058021,-0.213731,0.048029,0.190646,-0.1253685,1.2839144999999998,0.0831295,0.047643,0.98828,0.343705,0.047643,0.98828,0.343705,-0.283625,1.039055,0.41523,-0.283625,1.039055,0.41523
-0.134675,0.89904,0.118279,-0.131369,0.975213,0.116096,-0.12338,1.337088,0.084921,-0.113474,1.438309,0.188796,0.050464,1.322682,0.045156,0.111428,1.096686,0.017533,0.0386985,1.041789,0.26958,0.0386985,1.041789,0.26958,-0.302776,1.336337,0.099897,-0.386123,1.119421,0.139323,-0.2828355,1.0910669999999998,0.358618,-0.2828355,1.0910669999999998,0.358618,-0.022596,0.730699,0.32565,-0.02766,0.246408,0.221664,-0.007988,0.176189,0.130194,-0.030267,0.063129,0.229416,-0.229953,0.592883,0.253691,-0.232079,0.302268,0.170309,-0.21108,0.122606,0.058178,-0.214049,0.048776,0.191084,-0.1262205,1.2890855,0.0806605,0.047178,0.984063,0.325531,0.047178,0.984063,0.325531,-0.281923,1.057011,0.427199,-0.281923,1.057011,0.427199
-0.131164,0.907684,0.120037,-0.129305,0.983901,0.117721,-0.123351,1.345304,0.082534,-0.112703,1.446897,0.185972,0.050027,1.330655,0.041885,0.106871,1.104575,0.007103,0.039042,1.046182,0.259941,0.039042,1.046182,0.259941,-0.302779,1.345378,0.096868,-0.378726,1.126174,0.138526,-0.279873,1.105553,0.360481,-0.279873,1.105553,0.360481,-0.023746,0.735074,0.323788,-0.033008,0.250232,0.219298,-0.012708,0.178293,0.129313,-0.030993,0.068359,0.232773,-0.231196,0.596588,0.246676,-0.2342,0.30823,0.165987,-0.211675,0.125279,0.059617,-0.213928,0.04907,0.191188,-0.1263409999999999,1.2972709999999998,0.078744,0.047861,0.986296,0.313519,0.047861,0.986296,0.313519,-0.2808,1.074688,0.430556,-0.2808,1.074688,0.430556
-0.125995,0.917589,0.123387,-0.12527,0.993815,0.12073,-0.122229,1.354058,0.079924,-0.111545,1.456278,0.182739,0.051069,1.339021,0.040876,0.108188,1.113378,0.003781,0.0402355,1.053452,0.256363,0.0402355,1.053452,0.256363,-0.301942,1.355012,0.091987,-0.371306,1.133173,0.131098,-0.2777239999999999,1.1182135,0.3556935,-0.2777239999999999,1.1182135,0.3556935,-0.025547,0.734504,0.317555,-0.037399,0.250245,0.209213,-0.016234,0.175784,0.121508,-0.034071,0.070696,0.229962,-0.229038,0.601631,0.24015,-0.233895,0.316293,0.162349,-0.211879,0.12998,0.061874,-0.21351,0.048882,0.190499,-0.125461,1.305989,0.076863,0.048528,0.992408,0.308703,0.048528,0.992408,0.308703,-0.280602,1.089366,0.426571,-0.280602,1.089366,0.426571
-0.120399,0.923613,0.123274,-0.121537,0.999875,0.122446,-0.11984,1.360828,0.076974,-0.110312,1.463805,0.179145,0.054135,1.34574,0.042099,0.113459,1.120243,0.007676,0.041989,1.0616205,0.2595205,0.041989,1.0616205,0.2595205,-0.299821,1.361856,0.084953,-0.364629,1.137792,0.11885,-0.2766685,1.1260895,0.3457075,-0.2766685,1.1260895,0.3457075,-0.027488,0.729862,0.306779,-0.040082,0.247582,0.193413,-0.018095,0.170502,0.108209,-0.038714,0.068185,0.218798,-0.227463,0.604411,0.235119,-0.23357,0.320181,0.159977,-0.212366,0.131881,0.063095,-0.212688,0.047503,0.189602,-0.1230285,1.3127115,0.074716,0.048274,1.000042,0.311514,0.048274,1.000042,0.311514,-0.280721,1.097375,0.416582,-0.280721,1.097375,0.416582
-0.113206,0.925766,0.122452,-0.115871,1.001987,0.123503,-0.115712,1.363559,0.073685,-0.108862,1.467483,0.175107,0.059508,1.349178,0.045324,0.121812,1.123428,0.018706,0.0436675,1.0690285,0.269196,0.0436675,1.0690285,0.269196,-0.295802,1.363478,0.075813,-0.359261,1.138167,0.103406,-0.2767045,1.126776,0.332025,-0.2767045,1.126776,0.332025,-0.028556,0.72057,0.293598,-0.040182,0.242003,0.173649,-0.017771,0.162633,0.090687,-0.043584,0.061824,0.20157,-0.228342,0.606155,0.234148,-0.235263,0.321017,0.159847,-0.213394,0.132447,0.063638,-0.212533,0.047083,0.18948,-0.118482,1.315382,0.0723205,0.047667,1.008116,0.32219,0.047667,1.008116,0.32219,-0.28134,1.096794,0.402337,-0.28134,1.096794,0.402337
-0.107092,0.923962,0.122986,-0.1101,1.000166,0.12438,-0.109423,1.361147,0.070333,-0.106616,1.466154,0.170829,0.067254,1.348241,0.050014,0.132909,1.122304,0.036042,0.044794,1.074624,0.284274,0.044794,1.074624,0.284274,-0.289358,1.358685,0.065309,-0.354977,1.133264,0.086118,-0.2777775,1.1192395,0.316122,-0.2777775,1.1192395,0.316122,-0.028211,0.706566,0.280157,-0.037724,0.233448,0.152077,-0.014029,0.152141,0.071379,-0.047067,0.056458,0.184857,-0.232796,0.607955,0.239665,-0.240576,0.319951,0.163721,-0.215288,0.133184,0.064871,-0.212832,0.047068,0.190178,-0.1114555,1.312919,0.0696955,0.047133,1.015908,0.339786,0.047133,1.015908,0.339786,-0.282676,1.086627,0.385235,-0.282676,1.086627,0.385235
-0.103139,0.918039,0.122719,-0.104956,0.99428,0.124101,-0.101219,1.353025,0.067674,-0.103288,1.459416,0.166722,0.076514,1.341664,0.056676,0.144503,1.11599,0.058167,0.0455255,1.0782525,0.303262,0.0455255,1.0782525,0.303262,-0.2807,1.348239,0.054022,-0.350983,1.123676,0.067631,-0.279493,1.103664,0.298871,-0.279493,1.103664,0.298871,-0.026671,0.690082,0.268086,-0.035563,0.222413,0.132322,-0.007688,0.139467,0.054685,-0.047824,0.054514,0.17425,-0.241214,0.611488,0.252201,-0.250303,0.318516,0.172859,-0.218791,0.135745,0.068484,-0.213742,0.046974,0.191846,-0.102663,1.3047725,0.0674795,0.046133,1.022914,0.362185,0.046133,1.022914,0.362185,-0.285722,1.068089,0.366396,-0.285722,1.068089,0.366396
-0.100363,0.908589,0.120983,-0.100055,0.984863,0.121355,-0.091926,1.340867,0.066411,-0.098903,1.448508,0.163871,0.086277,1.33076,0.065418,0.156123,1.106365,0.083361,0.0458584999999999,1.080132,0.3243245,0.0458584999999999,1.080132,0.3243245,-0.270488,1.334227,0.043064,-0.346621,1.111207,0.04747,-0.2810355,1.0818025,0.2804065,-0.2810355,1.0818025,0.2804065,-0.024078,0.674061,0.259782,-0.035598,0.209581,0.118885,-0.002718,0.125465,0.044535,-0.048105,0.053144,0.170366,-0.252508,0.617333,0.270956,-0.262996,0.318469,0.187957,-0.22375,0.141587,0.076309,-0.215102,0.046827,0.194925,-0.0929795,1.292604,0.066158,0.044156,1.028838,0.386779,0.044156,1.028838,0.386779,-0.28948,1.042209,0.345408,-0.28948,1.042209,0.345408
-0.098402,0.899093,0.118482,-0.096627,0.975315,0.116232,-0.083217,1.328748,0.066258,-0.094389,1.436722,0.162956,0.094788,1.319572,0.074594,0.166881,1.097878,0.109351,0.045678,1.0815335,0.345461,0.045678,1.0815335,0.345461,-0.260926,1.320447,0.034994,-0.339929,1.098577,0.025737,-0.281491,1.057302,0.260698,-0.281491,1.057302,0.260698,-0.022759,0.664404,0.258001,-0.038906,0.199593,0.113847,-0.00232,0.115718,0.04097,-0.048775,0.051125,0.17056,-0.262873,0.625731,0.292809,-0.274585,0.321783,0.207983,-0.228411,0.15159,0.08884,-0.217118,0.047477,0.199098,-0.084029,1.2804905,0.065227,0.041128,1.034125,0.410778,0.041128,1.034125,0.410778,-0.29409,1.014529,0.322955,-0.29409,1.014529,0.322955
-0.097902,0.892955,0.115379,-0.095794,0.969012,0.110017,-0.077809,1.320668,0.066515,-0.091059,1.427919,0.163754,0.099932,1.312115,0.081499,0.175936,1.095085,0.133222,0.044971,1.0845705,0.3644374999999999,0.044971,1.0845705,0.3644374999999999,-0.25492,1.311374,0.031349,-0.329106,1.089215,0.004975,-0.281837,1.0370685,0.241087,-0.281837,1.0370685,0.241087,-0.019667,0.661802,0.258471,-0.040582,0.195287,0.113477,-0.003348,0.112158,0.040076,-0.049128,0.049745,0.170968,-0.269163,0.635322,0.31206,-0.28168,0.328175,0.227935,-0.231799,0.163548,0.102625,-0.220638,0.050365,0.203565,-0.078221,1.27245,0.06421,0.037514,1.040189,0.431589,0.037514,1.040189,0.431589,-0.301025,0.993551,0.301105,-0.301025,0.993551,0.301105
-0.099066,0.891219,0.113307,-0.096843,0.967048,0.105377,-0.075634,1.318297,0.066943,-0.089299,1.424171,0.165623,0.10189,1.309689,0.085739,0.181011,1.097322,0.150498,0.0443155,1.0914225,0.378646,0.0443155,1.0914225,0.378646,-0.252317,1.309019,0.02971,-0.316109,1.086027,-0.012222,-0.281462,1.024416,0.223344,-0.281462,1.024416,0.223344,-0.012948,0.662264,0.257953,-0.039405,0.194836,0.114059,-0.003471,0.111708,0.040012,-0.049117,0.049233,0.170921,-0.271784,0.644004,0.325064,-0.284783,0.335233,0.242479,-0.234374,0.173772,0.113321,-0.225216,0.054888,0.207695,-0.0758075,1.2701415,0.06355,0.034626,1.049119,0.446845,0.034626,1.049119,0.446845,-0.30601,0.980025,0.280711,-0.30601,0.980025,0.280711
-0.100452,0.894136,0.112262,-0.098221,0.969863,0.103409,-0.075564,1.321776,0.068046,-0.089008,1.426829,0.167631,0.101828,1.31298,0.087941,0.182997,1.103362,0.158829,0.044501,1.1022504999999998,0.386076,0.044501,1.1022504999999998,0.386076,-0.251515,1.313476,0.02804,-0.305295,1.090227,-0.025074,-0.280204,1.0203845,0.2095905,-0.280204,1.0203845,0.2095905,-0.007159,0.663969,0.254015,-0.036928,0.196673,0.113597,-0.002868,0.112404,0.039955,-0.048772,0.049267,0.170456,-0.270842,0.650685,0.330478,-0.283767,0.341278,0.248666,-0.234891,0.181084,0.117358,-0.229743,0.060157,0.209413,-0.075705,1.2736714999999998,0.064,0.033206,1.061275,0.454837,0.033206,1.061275,0.454837,-0.307496,0.974205,0.264242,-0.307496,0.974205,0.264242
-0.102111,0.900662,0.111814,-0.099902,0.976488,0.103847,-0.076596,1.330172,0.069207,-0.08969,1.435213,0.16885,0.100628,1.321385,0.088269,0.183981,1.112609,0.15911,0.045827,1.1153464999999998,0.3867925,0.045827,1.1153464999999998,0.3867925,-0.251837,1.323191,0.026449,-0.299165,1.100247,-0.033632,-0.2788125,1.024453,0.201264,-0.2788125,1.024453,0.201264,-0.006043,0.666783,0.247355,-0.035387,0.20062,0.112316,-0.002686,0.114288,0.040469,-0.048589,0.049605,0.170211,-0.266592,0.654414,0.328979,-0.279239,0.345287,0.246333,-0.233431,0.185161,0.113842,-0.23315,0.064649,0.206581,-0.0769335,1.282085,0.0649635,0.033105,1.074688,0.455493,0.033105,1.074688,0.455493,-0.306451,0.976001,0.253729,-0.306451,0.976001,0.253729
-0.104537,0.908815,0.111992,-0.102432,0.984825,0.105989,-0.078418,1.340652,0.069366,-0.090839,1.446023,0.168746,0.098688,1.331901,0.086896,0.182049,1.121425,0.152504,0.0479804999999999,1.127692,0.382599,0.0479804999999999,1.127692,0.382599,-0.253264,1.334802,0.025431,-0.29804,1.111957,-0.036929,-0.277986,1.034059,0.1985775,-0.277986,1.034059,0.1985775,-0.009221,0.670727,0.240125,-0.035753,0.206711,0.110826,-0.003902,0.118015,0.041521,-0.048625,0.05043,0.170191,-0.260384,0.654714,0.322501,-0.272855,0.346832,0.237503,-0.231724,0.186036,0.104291,-0.234157,0.06615,0.197807,-0.079023,1.2925355,0.065504,0.033841,1.086124,0.450473,0.033841,1.086124,0.450473,-0.304339,0.983827,0.250021,-0.304339,0.983827,0.250021
-0.108173,0.916949,0.112778,-0.106303,0.993122,0.109297,-0.081268,1.350626,0.068036,-0.09251,1.456401,0.167127,0.095808,1.341831,0.083607,0.177441,1.128053,0.140075,0.0507325,1.1367535,0.374067,0.0507325,1.1367535,0.374067,-0.256259,1.345645,0.025452,-0.303604,1.122407,-0.033515,-0.277213,1.0458365,0.20192,-0.277213,1.0458365,0.20192,-0.015233,0.675753,0.234545,-0.036207,0.213702,0.110638,-0.005681,0.123442,0.042772,-0.048649,0.051575,0.169708,-0.252684,0.650985,0.311488,-0.265297,0.345601,0.222428,-0.23045,0.183874,0.088552,-0.231569,0.063547,0.181524,-0.0821505,1.3024490000000002,0.0650885,0.035414,1.093363,0.44053,0.035414,1.093363,0.44053,-0.301712,0.996007,0.254654,-0.301712,0.996007,0.254654
-0.112925,0.922426,0.113755,-0.111299,0.998675,0.11257,-0.085386,1.356959,0.066113,-0.094691,1.463067,0.165049,0.0919,1.347762,0.078442,0.171681,1.130922,0.125017,0.0534565,1.140589,0.363149,0.0534565,1.140589,0.363149,-0.260996,1.352576,0.027061,-0.314192,1.128563,-0.023355,-0.2771915,1.057313,0.211369,-0.2771915,1.057313,0.211369,-0.019635,0.679751,0.231602,-0.037001,0.218991,0.110664,-0.007321,0.127925,0.043503,-0.048515,0.052933,0.169213,-0.244135,0.643306,0.297333,-0.258166,0.341534,0.203343,-0.230298,0.178757,0.069105,-0.226884,0.057972,0.161427,-0.08649,1.3087355,0.064174,0.03758,1.095716,0.428486,0.03758,1.095716,0.428486,-0.298995,1.008568,0.266256,-0.298995,1.008568,0.266256
-0.118592,0.923861,0.114529,-0.117427,1.000126,0.114064,-0.091517,1.358125,0.064408,-0.09757,1.46429,0.163535,0.086214,1.347894,0.071664,0.165621,1.129174,0.109213,0.05577,1.1376275,0.351276,0.05577,1.1376275,0.351276,-0.268271,1.35406,0.031376,-0.326479,1.128791,-0.006298,-0.2763505,1.065022,0.2265635,-0.2763505,1.065022,0.2265635,-0.022009,0.682514,0.232567,-0.037292,0.220913,0.111938,-0.008469,0.130409,0.043653,-0.048197,0.054121,0.169055,-0.23738,0.631465,0.280414,-0.252714,0.334168,0.181754,-0.230749,0.169796,0.048366,-0.222692,0.051758,0.143896,-0.0927765,1.3098835,0.063134,0.040346,1.091825,0.416075,0.040346,1.091825,0.416075,-0.295683,1.018386,0.284143,-0.295683,1.018386,0.284143
-0.124725,0.919963,0.114331,-0.123956,0.996229,0.113398,-0.099825,1.353807,0.063485,-0.101555,1.460067,0.16268,0.07802,1.341819,0.063729,0.159027,1.122412,0.092921,0.0571905,1.127487,0.338535,0.0571905,1.127487,0.338535,-0.278265,1.350459,0.039023,-0.337063,1.123164,0.018196,-0.272544,1.0671625,0.246838,-0.272544,1.0671625,0.246838,-0.023707,0.683355,0.238655,-0.036905,0.218147,0.115523,-0.008776,0.130067,0.043863,-0.04805,0.054229,0.16968,-0.23373,0.615998,0.261285,-0.249083,0.323626,0.159085,-0.231587,0.157028,0.027815,-0.220667,0.048308,0.133572,-0.1015435,1.305579,0.062221,0.044117,1.080945,0.403324,0.044117,1.080945,0.403324,-0.290636,1.024534,0.307826,-0.290636,1.024534,0.307826
-0.13116,0.911007,0.111486,-0.130464,0.987261,0.109813,-0.108855,1.345499,0.063427,-0.106708,1.451975,0.162382,0.068692,1.331903,0.055586,0.150622,1.11182,0.075698,0.0570095,1.1118555,0.324266,0.0570095,1.1118555,0.324266,-0.288992,1.342308,0.048914,-0.343895,1.113095,0.048256,-0.26541,1.065308,0.2703775,-0.26541,1.065308,0.2703775,-0.026154,0.683818,0.249557,-0.036321,0.212744,0.123054,-0.009227,0.12909,0.045901,-0.048229,0.053579,0.171999,-0.232445,0.599645,0.243835,-0.245676,0.311322,0.139473,-0.230655,0.142977,0.010141,-0.220301,0.048383,0.128752,-0.1111195,1.2973150000000002,0.0615165,0.048833,1.064191,0.389042,0.048833,1.064191,0.389042,-0.279973,1.025219,0.333977,-0.279973,1.025219,0.333977
